"","subject","country","rel_1","rel_2","rel_3","rel_4","rel_5","rel_6","rel_7","rel_8","rel_9","cnorm_1","cnorm_2","wb_gen_1","wb_gen_2","wb_phys_1","wb_phys_2","wb_phys_3","wb_phys_4","wb_phys_5","wb_phys_6","wb_phys_7","wb_psych_1","wb_psych_2","wb_psych_3","wb_psych_4","wb_psych_5","wb_psych_6","wb_soc_1","wb_soc_2","wb_soc_3","wb_overall_mean","wb_phys_mean","wb_psych_mean","wb_soc_mean","age","gender","ses","education","ethnicity","denomination","gdp","gdp_scaled","sample_type","compensation","attention_check","religiosity","cnorm"
"1538",1566,"Chile",0,0,0,0,0.5,0,0,0,0,0.5,0.75,5,5,5,5,4,5,4,4,4,4,3,5,4,4,4,4,4,4,4.27777777777778,4.42857142857143,4,4,-7.76285012285012,1,-1.75227470542949,1.87274974942339,"Mixed / other",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.01172496177065,0.803421100443752
"1539",1567,"Chile",0,0,1,1,0.833333333333333,0.833333333333333,1,0.5,0.5,0.25,0.25,4,4,5,5,3,5,4,4,3,3,2,2,3,3,4,4,4,4,3.66666666666667,4.14285714285714,2.83333333333333,4,-7.76285012285012,1,1.64051357369643,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.487045979776722,-0.622401944529682
"1540",1568,"Chile",1,0.857142857142857,1,1,0.833333333333333,1,1,1,1,0.25,0.5,3,4,4,5,5,5,4,4,3,3,4,4,3,3,3,3,3,3,3.66666666666667,4.28571428571429,3.33333333333333,3,-7.76285012285012,1,0.509584147321121,0.285198616893439,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.91820319463775,-0.147127596205204
"1541",1569,"Chile",0.666666666666667,0.714285714285714,1,1,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.75,0.5,0.25,4,4,5,5,2,4,2,2,1,3,2,2,2,2,2,3,3,3,2.83333333333333,3,2.16666666666667,3,-7.76285012285012,1,-0.0558805658665328,1.07897418315842,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.18008667831179,-0.147127596205204
"1542",1570,"Chile",0.5,0.714285714285714,1,1,1,0.666666666666667,0.833333333333333,0.5,0.25,0.25,0.25,4,5,4,2,5,5,5,5,5,5,5,4,5,5,4,4,5,5,4.55555555555556,4.42857142857143,4.66666666666667,4.66666666666667,-9.76285012285012,NA,0.509584147321121,0.285198616893439,"Latin-American","Other:",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.943438634909569,-0.622401944529682
"1543",1571,"Chile",1,1,1,1,0.833333333333333,1,1,1,1,0.5,0.75,5,3,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4.72222222222222,4.85714285714286,4.83333333333333,4.66666666666667,28.2371498771499,0,2.20597828688408,0.285198616893439,"Latin-American","Christian (Protestant)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.9858169213241,0.803421100443752
"1544",1572,"Chile",0,0,0,0,0.166666666666667,0,0.666666666666667,0,0,0.25,0.5,3,4,5,4,2,5,2,2,2,2,2,2,3,2,2,2,3,2,2.72222222222222,3.14285714285714,2.16666666666667,2.33333333333333,-9.76285012285012,1,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.1694903240388,-0.147127596205204
"1545",1573,"Chile",0,0,0.5,0,0,0,0.166666666666667,0.25,0,0.25,0.25,3,3,5,4,5,5,4,5,5,3,4,3,3,3,2,3,4,4,3.77777777777778,4.71428571428571,3,3.66666666666667,-6.76285012285012,0,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.893400940069545,-0.622401944529682
"1546",1574,"Chile",0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,3,5,3,3,3,4,4,2,4,3,3,4,5,5,3.88888888888889,3.85714285714286,3.33333333333333,4.66666666666667,-2.76285012285012,1,1.64051357369643,1.87274974942339,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.24837300517287,-1.57295064117864
"1547",1575,"Chile",0,0.714285714285714,0.5,0,0.666666666666667,1,1,0,1,0,0.5,5,4,5,5,4,5,3,4,4,4,5,4,5,5,3,4,4,5,4.33333333333333,4.28571428571429,4.33333333333333,4.33333333333333,-7.76285012285012,1,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.588466569806243,-0.622401944529682
"1548",1576,"Chile",0,0,0.5,0,0.833333333333333,0.833333333333333,0,0.25,0.5,0.25,0.5,3,4,5,4,4,5,3,3,4,4,3,5,4,2,4,4,4,3,3.77777777777778,4,3.66666666666667,3.66666666666667,3.23714987714988,1,-1.75227470542949,-0.508576949371538,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.132073914673396,-0.147127596205204
"1549",1577,"Chile",0,0,0,0,0.333333333333333,0.166666666666667,0.5,0,0,0.75,0.75,3,2,2,4,1,5,1,1,1,4,2,3,4,2,2,5,5,5,2.88888888888889,2.14285714285714,2.83333333333333,5,-7.76285012285012,1,-0.621345279054186,-0.508576949371538,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.01172496177065,1.27869544876823
"1550",1578,"Chile",0,0,0.5,1,0.5,0.5,0.666666666666667,0,0,0.5,0.5,2,2,5,5,3,3,2,2,3,2,2,3,1,2,1,1,1,2,2.33333333333333,3.28571428571429,1.83333333333333,1.33333333333333,0.237149877149875,1,-0.621345279054186,0.285198616893439,"Latin-American","Buddhist",15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.538428874966219,0.328146752119274
"1551",1579,"Chile",0,0.714285714285714,1,0,1,1,1,0.25,1,0.5,1,3,2,3,4,3,3,3,3,4,4,4,3,2,4,2,4,5,3,3.27777777777778,3.28571428571429,3.16666666666667,4,2.23714987714988,1,-2.8832041318048,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.10120399717771,1.27869544876823
"1552",1580,"Chile",0.833333333333333,1,1,1,0.666666666666667,1,1,0.5,1,0.5,0.5,3,3,4,3,3,5,4,3,3,4,5,3,3,4,4,4,4,3,3.61111111111111,3.57142857142857,3.83333333333333,3.66666666666667,5.23714987714988,0,-0.0558805658665328,1.87274974942339,"Mixed / other","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.59140351565374,0.328146752119274
"1553",1581,"Chile",0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0.25,0.5,4,4,3,5,3,5,2,3,3,4,4,4,4,3,4,4,4,NA,3.70588235294118,3.42857142857143,3.83333333333333,4,1.23714987714988,1,1.07504886050877,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.932842280636581,-0.147127596205204
"1554",1582,"Chile",0,0,0,0,0,0,0,0,0,0.25,0.5,3,4,5,5,3,3,4,4,3,3,2,4,4,4,3,3,3,5,3.61111111111111,3.85714285714286,3.33333333333333,3.66666666666667,-4.76285012285012,0,0.509584147321121,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.24837300517287,-0.147127596205204
"1555",1583,"Chile",0,0.714285714285714,0.5,0,1,0.666666666666667,0.666666666666667,0,0.25,0,0.25,3,1,2,5,2,5,2,2,4,2,3,3,1,2,2,2,3,2,2.55555555555556,3.14285714285714,2.16666666666667,2.33333333333333,3.23714987714988,1,1.07504886050877,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.233494504702918,-1.09767629285416
"1556",1584,"Chile",0,0,0.5,0,0,0.5,0.666666666666667,0,0.25,0,0.5,3,4,3,5,4,5,3,4,4,4,4,4,2,3,2,3,3,3,3.5,4,3.16666666666667,3,1.23714987714988,0,-1.18680999224184,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.656752896667328,-0.622401944529682
"1557",1585,"Chile",0,0,0.5,1,0.833333333333333,0.666666666666667,1,0,0.25,0,0.5,5,5,4,5,5,5,3,5,4,4,4,3,4,4,4,4,5,2,4.16666666666667,4.42857142857143,3.83333333333333,3.66666666666667,-7.76285012285012,1,1.64051357369643,1.87274974942339,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.183456809862893,-0.622401944529682
"1558",1586,"Chile",0,0,0.5,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0.5,0.75,5,4,4,5,5,5,4,4,4,4,5,3,5,5,4,5,4,5,4.44444444444444,4.42857142857143,4.33333333333333,4.66666666666667,-5.76285012285012,1,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.775076918368436,0.803421100443752
"1559",1587,"Chile",0,0,0,0,1,0.333333333333333,0.333333333333333,0,0,0.75,0.75,5,3,5,5,4,5,5,5,5,4,2,4,3,5,3,4,5,3,4.16666666666667,4.85714285714286,3.5,4,-7.76285012285012,1,-0.0558805658665328,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.617311556100292,1.27869544876823
"1560",1588,"Chile",0,0,0,0,0.666666666666667,0,0.5,0,0,0.5,0.5,1,4,5,5,2,5,2,2,2,2,5,2,5,4,3,2,5,3,3.27777777777778,3.28571428571429,3.5,3.33333333333333,11.2371498771499,0,-0.0558805658665328,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.932842280636581,0.328146752119274
"1561",1589,"Chile",0,0,0.5,0,0.5,0,0,0,0,0.5,0.5,4,1,5,5,2,3,3,4,4,3,1,4,4,3,1,4,4,2,3.16666666666667,3.71428571428571,2.66666666666667,3.33333333333333,-6.76285012285012,NA,1.64051357369643,1.07897418315842,"I would rather not say",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.775076918368436,0.328146752119274
"1562",1590,"Chile",0.833333333333333,0.714285714285714,1,1,0.833333333333333,1,1,0.5,1,0,0,3,3,4,4,3,5,2,2,2,4,4,2,4,3,3,4,4,5,3.38888888888889,3.14285714285714,3.33333333333333,4.33333333333333,6.23714987714988,1,1.07504886050877,1.87274974942339,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.53505874341511,-1.57295064117864
"1563",1591,"Chile",0,0,0,0,0,0,0,0,0,0.75,0.75,5,4,5,5,3,5,2,3,3,4,3,3,3,3,2,3,3,2,3.38888888888889,3.71428571428571,3,2.66666666666667,-6.76285012285012,1,-0.0558805658665328,1.07897418315842,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.24837300517287,1.27869544876823
"1564",1592,"Chile",0,0,0,0,0.333333333333333,0,0,0,0,0,0,5,5,2,5,4,5,4,5,5,5,3,5,3,3,5,2,3,3,4,4.28571428571429,4,2.66666666666667,4.23714987714988,0,1.07504886050877,1.87274974942339,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.09060764290473,-1.57295064117864
"1565",1593,"Chile",0,0,0.5,0,0.5,0,0.5,0,0,0.25,0.5,3,3,4,5,4,5,4,4,4,4,4,4,3,3,3,4,4,NA,3.82352941176471,4.28571428571429,3.5,4,-9.76285012285012,1,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.775076918368436,-0.147127596205204
"1566",1594,"Chile",0,0,1,0,0.833333333333333,0,0,0.25,0,0.25,0.25,4,4,5,2,3,5,4,3,4,3,4,3,4,4,3,2,2,2,3.38888888888889,3.71428571428571,3.5,2,-3.76285012285012,0,1.07504886050877,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.262339490996966,-0.622401944529682
"1567",1595,"Chile",0,0,0,0,0.166666666666667,0,0,0.25,0.25,0.5,0.5,4,5,4,2,5,5,2,4,2,4,2,3,4,4,2,5,5,5,3.72222222222222,3.42857142857143,3.16666666666667,5,0.237149877149875,1,-0.0558805658665328,1.87274974942339,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.932842280636581,0.328146752119274
"1568",1596,"Chile",0.166666666666667,1,1,0,0.833333333333333,1,0.5,1,1,0,0,3,3,3,3,3,3,2,3,3,2,4,2,2,4,4,4,4,3,3.05555555555556,2.85714285714286,3,3.66666666666667,13.2371498771499,1,-0.0558805658665328,0.285198616893439,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.59140351565374,-1.57295064117864
"1569",1597,"Chile",0,0.285714285714286,0.5,1,0.666666666666667,0.166666666666667,0.666666666666667,0,0,0.25,0.75,5,2,1,1,2,5,3,1,1,4,3,4,3,2,2,4,4,3,2.77777777777778,2,3,3.66666666666667,-7.76285012285012,1,1.64051357369643,1.87274974942339,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.482084102727596,0.328146752119274
"1570",1598,"Chile",0,0.142857142857143,0.5,0,0.666666666666667,0.5,0.166666666666667,0,0.5,0.25,0.25,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3.77777777777778,3.71428571428571,4,3.33333333333333,-8.76285012285012,0,0.509584147321121,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.155284423743582,-0.622401944529682
"1571",1599,"Chile",0,0,0,0,0.166666666666667,0,0.5,0,0,0.5,0.5,3,3,5,3,4,5,4,3,2,4,4,4,3,4,4,3,3,4,3.61111111111111,3.71428571428571,3.83333333333333,3.33333333333333,-9.76285012285012,1,-0.621345279054186,1.87274974942339,"Mixed / other",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.1694903240388,0.328146752119274
"1572",1600,"Chile",0,0,0,0,0.166666666666667,0,0,0,0,0.25,0.25,4,3,5,2,3,3,3,3,2,5,4,3,3,3,4,5,4,5,3.55555555555556,3,3.66666666666667,4.66666666666667,-14.7628501228501,0,1.07504886050877,-0.508576949371538,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.1694903240388,-0.622401944529682
"1573",1601,"Chile",0,0,0,0,0.166666666666667,0,0,0,0,0.75,0.75,3,3,2,1,2,3,1,2,3,4,5,2,1,4,4,5,5,2,2.88888888888889,2,3.33333333333333,4,-1.76285012285012,1,0.509584147321121,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.1694903240388,1.27869544876823
"1574",1602,"Chile",0,0,0,0,1,0,0,0,0,0.25,0.5,4,3,5,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4,4.33333333333333,4.71428571428571,4.16666666666667,4.33333333333333,9.23714987714988,0,0.509584147321121,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.775076918368436,-0.147127596205204
"1575",1603,"Chile",0.5,1,1,0,1,1,1,0.75,1,0.25,0.25,4,1,5,4,4,5,3,3,4,3,3,4,4,4,3,5,4,3,3.66666666666667,4,3.5,4,21.2371498771499,0,0.509584147321121,0.285198616893439,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.70972753735484,-0.622401944529682
"1576",1604,"Chile",0,0,0,0,1,0.166666666666667,0.833333333333333,0,0,0.25,0.5,5,3,5,5,4,5,3,4,4,5,4,4,3,3,4,2,2,2,3.72222222222222,4.28571428571429,3.83333333333333,2,-8.76285012285012,0,2.20597828688408,1.87274974942339,"Mixed / other",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.696194237234364,-0.147127596205204
"1577",1605,"Chile",0.333333333333333,0,0.5,0,0.5,0.5,0.5,0,0,0,0,3,4,5,5,4,5,4,4,4,4,2,4,4,4,3,4,3,4,3.88888888888889,4.42857142857143,3.5,3.66666666666667,-15.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.380663512698075,-1.57295064117864
"1578",1606,"Chile",0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,0.25,0.75,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,5,5,5,4.55555555555556,4.71428571428571,4,5,10.2371498771499,1,1.07504886050877,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.853959599502509,0.328146752119274
"1579",1607,"Chile",0,0.142857142857143,0.5,1,0.833333333333333,0.833333333333333,1,0,0.5,0.5,0.75,2,2,3,1,3,4,3,2,2,2,3,3,4,2,2,2,4,3,2.61111111111111,2.57142857142857,2.66666666666667,3,27.2371498771499,1,1.07504886050877,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.0813636196586349,0.803421100443752
"1580",1608,"Chile",0.166666666666667,0.714285714285714,1,1,0.5,1,1,0.5,0.25,0.25,0.25,3,3,5,4,3,3,2,3,2,3,3,3,2,3,3,3,2,3,2.94444444444444,3.14285714285714,2.83333333333333,2.66666666666667,-3.76285012285012,0,2.20597828688408,1.87274974942339,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.706790591507352,-0.622401944529682
"1581",1609,"Chile",0.333333333333333,0.428571428571429,1,1,0.833333333333333,1,1,0.5,0.75,0.5,0.5,3,4,3,4,3,4,2,2,2,4,4,3,3,3,2,3,2,4,3.05555555555556,2.85714285714286,3.16666666666667,3,-10.7628501228501,1,0.509584147321121,1.07897418315842,"Caucasian/European","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,1.04485922493909,0.328146752119274
"1582",1610,"Chile",0.5,0.428571428571429,1,1,0.5,1,1,0.75,0.5,0.25,0.5,4,1,4,5,5,5,3,5,5,3,5,3,3,4,3,5,5,4,4,4.57142857142857,3.5,4.66666666666667,-3.76285012285012,1,-0.0558805658665328,1.07897418315842,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.965976543805019,-0.147127596205204
"1583",1611,"Chile",0,0,0.5,0,0.666666666666667,0.5,0.666666666666667,0.25,0.5,0.5,0.5,3,3,5,5,3,4,2,3,4,4,4,3,4,4,4,4,3,5,3.72222222222222,3.71428571428571,3.83333333333333,4,9.23714987714988,0,1.07504886050877,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.104574128728821,0.328146752119274
"1584",1612,"Chile",0,0,0.5,0,0.5,0.833333333333333,0.666666666666667,0.25,0.25,0.25,0.25,4,4,4,4,3,5,4,4,4,3,4,3,4,4,4,4,4,4,3.88888888888889,4,3.66666666666667,4,6.23714987714988,0,1.07504886050877,1.87274974942339,"I would rather not say",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.144015469295857,-0.622401944529682
"1585",1613,"Chile",0,0,0,0,0.666666666666667,0,0.833333333333333,0,0,0.5,0.5,4,4,4,5,4,5,3,3,4,3,5,4,3,4,3,4,4,4,3.88888888888889,4,3.66666666666667,4,-4.76285012285012,1,-0.621345279054186,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.932842280636581,0.328146752119274
"1586",1614,"Chile",0,0,0.5,0,1,0.333333333333333,0.833333333333333,0,0.25,0.5,0.75,3,2,4,5,4,5,1,3,2,4,5,4,5,4,3,4,5,3,3.66666666666667,3.42857142857143,4.16666666666667,4,-7.76285012285012,1,0.509584147321121,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.262339490996966,0.803421100443752
"1587",1615,"Chile",0,0.142857142857143,1,1,0.5,0.666666666666667,0.5,0,0.5,0.25,0.5,2,2,4,2,2,5,2,4,3,5,3,4,4,4,3,4,3,1,3.16666666666667,3.14285714285714,3.83333333333333,2.66666666666667,-2.76285012285012,1,-0.621345279054186,1.07897418315842,"Latin-American","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.0813636196586354,-0.147127596205204
"1588",1616,"Chile",0,0,0.5,0,1,0.333333333333333,1,0,0,0.5,0.5,4,3,2,4,3,5,4,4,4,4,4,3,3,4,2,4,4,4,3.61111111111111,3.71428571428571,3.33333333333333,4,-3.76285012285012,1,-0.0558805658665328,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.380663512698075,0.328146752119274
"1589",1617,"Chile",0,0,0.5,0,0.5,0,0.666666666666667,0,0,0.25,0.5,4,3,3,5,4,5,4,4,4,4,4,4,3,4,3,4,4,NA,3.88235294117647,4.14285714285714,3.66666666666667,4,-9.76285012285012,1,-0.0558805658665328,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.775076918368436,-0.147127596205204
"1590",1618,"Chile",0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0.25,0.5,4,4,4,5,3,5,5,4,5,4,4,4,3,4,4,4,3,3,4,4.42857142857143,3.83333333333333,3.33333333333333,-4.76285012285012,1,-0.0558805658665328,1.87274974942339,"Mixed / other",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.1694903240388,-0.147127596205204
"1591",1619,"Chile",0,0.142857142857143,0.5,0,0,1,1,0,0.25,0.5,0.5,3,4,4,5,2,4,4,3,4,3,3,3,2,3,2,3,3,3,3.22222222222222,3.71428571428571,2.66666666666667,3,-7.76285012285012,1,2.20597828688408,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.352491126578763,0.328146752119274
"1592",1620,"Chile",0,0,0,0,0.333333333333333,0,0,0,0,0.5,0.75,4,3,3,4,4,5,2,4,5,4,4,4,4,5,4,4,4,3,3.88888888888889,3.85714285714286,4.16666666666667,3.66666666666667,5.23714987714988,0,1.64051357369643,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.09060764290473,0.803421100443752
"1593",1621,"Chile",0,0.857142857142857,0.5,0,1,1,1,0,1,1,0.5,4,4,5,5,4,5,2,4,4,4,4,4,4,4,5,4,4,3,4.05555555555556,4.14285714285714,4.16666666666667,3.66666666666667,-2.76285012285012,0,1.07504886050877,1.87274974942339,"Caucasian/European",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.813845658760736,1.27869544876823
"1594",1622,"Chile",0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0.5,0.75,4,5,5,5,4,5,3,4,4,4,5,4,5,4,3,4,4,4,4.22222222222222,4.28571428571429,4.16666666666667,4,3.23714987714988,0,0.509584147321121,1.87274974942339,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-1.09060764290473,0.803421100443752
"1595",1623,"Chile",0.166666666666667,0.142857142857143,1,1,0.666666666666667,1,1,0.25,1,0.25,0.75,3,4,4,4,4,5,4,4,4,4,4,3,3,3,3,4,3,4,3.72222222222222,4.14285714285714,3.33333333333333,3.66666666666667,22.2371498771499,1,0.509584147321121,-0.508576949371538,"Caucasian/European","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.751866409298251,0.328146752119274
"1596",1624,"Chile",0,0,0,0,0.5,0.333333333333333,1,0,0,0,0,4,2,5,4,2,5,2,3,4,2,2,2,2,2,1,2,4,4,2.88888888888889,3.57142857142857,1.83333333333333,3.33333333333333,7.23714987714988,1,-2.31773941861715,0.285198616893439,"Latin-American",NA,15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.853959599502509,-1.57295064117864
"1597",1625,"Chile",0,0.857142857142857,0.5,1,0.166666666666667,0.166666666666667,0,0,0,0.75,0.75,5,5,5,5,4,5,4,5,4,5,4,4,5,5,3,5,5,4,4.55555555555556,4.57142857142857,4.33333333333333,4.66666666666667,9.23714987714988,0,1.64051357369643,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",15923.3590619893,-0.867917483502592,"mixed","raffle",1,-0.448277239384422,1.27869544876823
"1598",1626,"Chile",0,0.714285714285714,1,1,0.833333333333333,1,1,0.75,0,0.5,0.5,2,4,5,5,4,5,4,4,5,4,5,2,2,4,4,2,4,1,3.66666666666667,4.57142857142857,3.5,2.33333333333333,-3.76285012285012,0,-0.621345279054186,0.285198616893439,"Latin-American","Other:",15923.3590619893,-0.867917483502592,"mixed","raffle",1,0.785673272641424,0.328146752119274
